artistID,Artist,Songs,Popularity,Link,Genre,Genres
690,Wretch 32,26,0,/wretch-32/,Hip Hop,Hip Hop; R&B; Rap
691,Wu-Tang Clan,141,0.4,/wu-tang-clan/,Hip Hop,Hip Hop; Rap; Black Music
692,Wyclef Jean,132,0.2,/wyclef-jean/,Hip Hop,Hip Hop; R&B; Black Music; Rap; Reggae; World Music; Pop/Rock
693,XT-79,3,0,/xt-79/,Hip Hop,Hip Hop; Rap
694,Xv,27,0,/xv/,Hip Hop,Hip Hop; Rap; Axé
695,XXXTentacion,85,9.2,/xxxtentacion/,Hip Hop,Hip Hop; Rap; Indie; Chillout; Trip-Hop; Hardcore; Black Music
696,Ya Boy,11,0,/ya-boy/,Hip Hop,Hip Hop; Rap
697,Young Money,29,0,/young-money/,Hip Hop,Hip Hop; Rap; R&B; Black Music; Trip-Hop
698,Yudi Tamashiro,34,0.1,/yudi-tamashiro/,Pop,Pop; Hip Hop; Pop/Rock; Black Music; Romântico; Funk; Pop/Punk; World Music; Sertanejo; Axé; Dance; Electronica; Infantil; Forró; MPB; Gospel/Religioso; Funk Carioca; Rap; Trilha Sonora; Emocore; J-Pop/J-Rock; R&B; Pagode; Clássico; Hardcore; Reggae; Hard Rock; Trip-Hop; Jovem Guarda; Rock; Electro Swing; House; Country; Velha Guarda; Psicodelia; Jazz; Regional; Industrial; Punk Rock; Ska; Soft Rock; Gótico; Soul Music; Disco
699,Yung Joc,37,0,/yung-joc/,Hip Hop,Hip Hop; Rap; Black Music
700,Zero 40 Hip Hop,3,0,/zero-40-hip-hop/,Hip Hop,Hip Hop
701,Zona 027,4,0,/zona-027/,Hip Hop,Hip Hop; Rap
702,*NSYNC,115,1,/nsync/,Pop,Pop
703,2M1,6,0,/2m1/,Pop,Pop
704,A-Ha,143,7.1,/a-ha/,Pop,Pop; Tecnopop; Pop/Rock; Romântico; Rock; Trilha Sonora; New Wave; Clássico; Power-Pop; Disco; Indie; Soft Rock; K-Pop/K-Rock; House; Funk; J-Pop/J-Rock; Gótico
705,A-Teens,61,0.1,/a-teens/,Pop,Pop; Black Music; Hip Hop; Infantil; Pop/Punk; Dance; Electronica
706,Adriano Andradi,17,0,/adriano-andradi/,Pop,Pop; Rap
707,Ahlex A.N,1,0,/ahlex-a-n/,Pop,Pop; Rap; R&B
708,Alexandre Ghati,3,0,/alexandre-ghati/,Hip Hop,Hip Hop; Pop
709,Alice Rosa,1,0,/alice-rosa/,Pop,Pop; MPB
710,Aline Francelino,1,0,/aline-francelino/,Pop,Pop; House; Electro Swing
711,Aline Willy,3,0,/aline-willy/,Pop,Pop; MPB
712,Allycia,4,0,/allycia/,Pop,Pop; Funk Carioca
713,Alvin & The Chipmunks,71,0,/alvin-the-chipmunks/,Pop,Pop
714,Aly Michalka,11,0,/aly-michalka/,Pop,Pop; R&B; House; Black Music
715,Amanda Hellem,0,0,/amanda-hellem/,Pop,Pop; Gospel/Religioso
716,Anahí,98,1.3,/anahi/,Pop,Pop; Romântico; Pop/Rock; Dance; Axé; Electronica; R&B; Pop/Punk; J-Pop/J-Rock; Tecnopop; Power-Pop; Black Music; Hip Hop; Hard Rock; Country; Infantil; Reggaeton; Rock Alternativo; Jovem Guarda; Post-Rock; Jazz; Bossa Nova; Gótico; Clássico; Funk Carioca; Emocore; Blues; Funk; Hardcore; Psicodelia; Instrumental; Sertanejo; Forró; House; MPB; Rock; Samba; Soul Music; Reggae; Punk Rock; Gospel/Religioso; New Wave; Trip-Hop; Progressivo; Trance; Velha Guarda; Rap; Heavy Metal; Folk; Grunge
717,Anderson Negrine,1,0,/anderson-negrine/,Sertanejo,Sertanejo; Industrial; Pop
718,Andy Grammer,43,0.3,/andy-grammer/,Pop,Pop; Pop/Rock; Romântico; Surf Music; Hip Hop; Soul Music
719,Anggun,67,0,/anggun/,Pop,Pop; Pop/Rock
720,Anitta,104,40.1,/anitta/,Pop,Pop; Dance; Funk Carioca; Axé; Electro Swing; Sertanejo; Funk; House; Electronica; Hip Hop; Black Music; Romântico; R&B; Gospel/Religioso; Pagode; Infantil; Bossa Nova; Rock; Disco; Forró; Gótico; Samba; Clássico; Hard Rock; World Music; Reggae; Pop/Rock; Trilha Sonora; Rap; Heavy Metal; Reggaeton; Power-Pop; Country; MPB; Fado; Hardcore; Blues; Chillout; Tropical House; Rock Alternativo; Instrumental; Kizomba; Classic Rock; J-Pop/J-Rock; Samba Enredo; Folk; Pop/Punk; New Age; Tecnopop; Metal; New Wave; Pós-Punk; Rockabilly; Emocore; Velha Guarda; Jovem Guarda
721,Anne-M,4,0,/anne-m/,Pop,Pop
722,Annie Fabbreschi,7,0,/annie-fabbreschi/,Pop,Pop; MPB
723,Antunes,2,0,/antunes/,Funk Carioca,Funk Carioca; Pop; R&B
724,Aramà,5,0,/arama/,Pop,Pop
725,Ariana Grande,155,246.8,/ariana-grande/,Pop,Pop; Dance; Romântico; Pop/Rock; World Music; R&B; House; Funk; Tecnopop; Funk Carioca; Black Music; Electro Swing; Electronica; Hip Hop; J-Pop/J-Rock; Rap; Gospel/Religioso; Power-Pop; Sertanejo; Classic Rock; Emocore; Folk; Soul Music; Clássico; Trilha Sonora; Disco; Hard Rock; Axé; K-Pop/K-Rock; Rock Alternativo; Fado; Samba; Hardcore; Gótico; Indie; MPB; Country; Forró; Jazz; Infantil; Rock; Blues
726,Augustin Bernasconi,4,0,/augustin-bernasconi/,Pop,Pop
727,Aureo Cesar,1,0,/aureo-cesar/,Pop,Pop; Indie
728,Austin Mahone,86,0.9,/austin-mahone/,Pop,Pop; Romântico; Dance; Pop/Rock; Electronica; R&B; Pop/Punk; Hip Hop; Bossa Nova; Rock; Funk; Axé; Tecnopop; Rap; Black Music; World Music; Reggaeton; House; Post-Rock; K-Pop/K-Rock; Rock Alternativo; Emocore; MPB; Blues; Infantil; Power-Pop
729,Banda ZeroHum,1,0,/banda-zerohum/,Pop,Pop; Sertanejo
730,Bárbara Castro,1,0,/barbara-castro/,Pop,Pop; Pop/Rock
731,Beatriz (Gospel),1,0,/beatriz-gospel/,Pop,Pop
732,Beatriz Messias,6,0,/beatriz-messias/,Pop,Pop
733,BEATZ,1,0,/beatz/,Pop,Pop
734,Becky G,51,3.2,/becky-g/,Pop,Pop; Hip Hop; Dance; Electronica; Black Music; Tecnopop; Pop/Rock; Trilha Sonora; R&B; Funk; Pop/Punk; Rap; Electro Swing; Funk Carioca; Trip-Hop; Disco; Reggae; House; World Music; Hard Rock
735,Belinda,109,0.5,/belinda/,Pop,Pop; Pop/Rock; Dance; Rock; Romântico; Electronica; Tecnopop; Trilha Sonora; Axé; House; Sertanejo; Power-Pop; R&B; Gospel/Religioso; Funk; Black Music; Pop/Punk; Electro Swing; World Music; Rock Alternativo; Forró; Hard Rock; Country; MPB; Punk Rock; Pagode; Hip Hop; J-Pop/J-Rock; Jovem Guarda
736,Belita,2,0,/belita/,Pop,Pop
737,Big Up,13,0.6,/big-up/,Pop,Pop; Trilha Sonora; Reggae
738,Billie The Vision and The Dancers,48,0,/billie-the-vision-and-the-dancers/,Pop,Pop; Folk; Indie
739,Blue,84,0.3,/blue/,Pop,Pop; Romântico; Pop/Rock; Blues; Gótico; Soul Music; Rock
740,Bopnova,10,0,/bopnova/,Pop,Pop
741,Bow Wow Wow,20,0,/bow-wow-wow/,Pop,Pop; Pop/Rock
742,Br'oz,31,0.3,/broz/,Pop,Pop; Romântico; Hip Hop; J-Pop/J-Rock; Black Music; Blues; Dance; Axé; House; Funk Carioca; Electronica; Pagode; MPB; Reggae; Samba; Funk; Pop/Rock
743,Brenno Creezy,22,0,/brenno-creezy/,Pop,Pop; Jazz; R&B
744,Bridgit Mendler,52,0.5,/bridgit-mendler/,Pop,Pop; Pop/Rock; Trilha Sonora; Dance; Romântico; World Music; Soul Music; R&B; Indie; Rap; Reggae; Chillout; Black Music; Funk; J-Pop/J-Rock; Hip Hop; Jazz; Electronica
745,Britney Spears,310,9.8,/britney-spears/,Pop,Pop; Dance; Romântico; R&B; Electronica; Pop/Rock; Tecnopop; Black Music; Pop/Punk; House; Funk; Rock; Electro Swing; Funk Carioca; Hard Rock; Disco; J-Pop/J-Rock; Hip Hop; Gospel/Religioso; Rock Alternativo; Instrumental; Blues; Power-Pop; Axé; World Music; Ska; Gótico; New Age; Punk Rock; Trip-Hop; Soft Rock; Indie; Trilha Sonora; Grunge; Chillout; K-Pop/K-Rock; Infantil; Surf Music; Folk; Sertanejo; Country; Hardcore; MPB; Velha Guarda; Pagode; Heavy Metal; Forró; Samba; Emocore; Clássico; Jazz; Bossa Nova
746,Bruna Izi e Lafaiete,1,0,/bruna-izi-e-lafaiete/,Pop,Pop; Sertanejo
747,Bruno Bessa,14,0,/bruno-bessa/,Pop,Pop; Pop/Rock; Indie
748,Burlesque,10,0,/burlesque-trilha-sonora/,Pop,Pop
749,Caio Dias,10,0,/caio-dias/,Pop,Pop
750,Caio Lira,4,0,/caio-lira/,Pop,Pop
751,Camila,51,1,/camila/,Pop,Pop; Romântico; Pop/Rock; Trilha Sonora; Instrumental; Clássico; Rock; Ska; Axé
752,Camila Cabello,40,9.2,/camila-cabello/,Pop,Pop; Dance; Romântico; Reggaeton; R&B; Pop/Rock; Hip Hop
753,Camilla Fernandes,6,0,/camilla-fernandes/,Pop,Pop; Gospel/Religioso
754,Carol Souza,1,0,/carol-souza/,Pop,Pop; MPB; Sertanejo
755,Carolina Maria,1,0,/carolina-maria/,Pop,Pop; Forró; MPB
756,Caroline Gaspar,4,0.2,/caroline-gaspar/,Pop,Pop
757,Caroly,47,0,/caroly/,Pop,Pop; Rap
758,Carolzi,6,0,/carolzi/,Pop,Pop; R&B; World Music; Hip Hop
759,Carpechill,7,0,/carpechill/,Pop,Pop; Indie
760,Carrossel de Emoções,12,0,/carrossel-de-emocoes/,Pop,Pop; Funk Carioca; Funk
761,Cash Cash,51,5.4,/cash-cash/,Pop,Pop; Pop/Rock; Tecnopop; Rock Alternativo; Axé; Rock; Funk Carioca; Romântico; Emocore; Dance; Sertanejo; Funk; Infantil; Hardcore; Forró; New Age; Pop/Punk; Disco; New Wave
762,Cassie,69,0.2,/cassie/,Pop,Pop; R&B; Hip Hop; Black Music; Dance; Electronica; Tecnopop; J-Pop/J-Rock; Clássico; Funk Carioca; Rap; MPB; Axé; Pop/Rock
763,Charice,75,0.2,/charice/,Pop,Pop; Romântico; R&B; Pop/Rock; Trilha Sonora; Clássico; Hardcore; Hip Hop; Axé
764,Charle$ilva,1,0,/charlesilva/,Pop,Pop
765,Cheetah Girls,69,0,/the-cheetah-girls/,Pop,Pop
766,Cheryl,66,0.1,/cheryl/,Pop,Pop; Dance; Romântico; Pop/Rock; R&B; Electronica; Trilha Sonora; Psicodelia; Tecnopop; Gótico; K-Pop/K-Rock; House; World Music; J-Pop/J-Rock; Trance; Black Music; Axé
767,Christian Chávez,34,0,/jose-christian-chavez/,Pop,Pop
768,Christian Seidl,2,0,/christian-seidl/,Pop,Pop; Indie
769,Christina Aguilera,220,9,/christina-aguilera/,Pop,Pop; R&B; Dance; Jazz; Blues; Axé; Hip Hop; Soul Music; Pop/Rock; House; Black Music; Electronica; Funk; World Music; Romântico; Funk Carioca; Trilha Sonora; Hard Rock; Gótico; Electro Swing; Tecnopop; Folk; Pop/Punk; Grunge; Gospel/Religioso; J-Pop/J-Rock; Rock; Soft Rock; Forró; Rap; Hardcore; Disco; Country; Emocore; Chillout; Instrumental; Heavy Metal; Power-Pop; Clássico; Reggae; Samba
770,Christina Grimmie,54,0.2,/christina-grimmie/,Pop,Pop; Pop/Rock; Romântico; Piano Rock; Rock; Power-Pop; World Music; Punk Rock; Rock Alternativo; R&B; Axé
771,Christopher Cross,67,1.5,/christopher-cross/,Pop,Pop; Romântico; World Music; Clássico; Trilha Sonora; Rock; Disco; J-Pop/J-Rock; Axé; K-Pop/K-Rock; Soft Rock
772,Christopher Uckermann,29,0.1,/christopher-uckermann/,Pop,Pop; Pop/Rock; Dance; Electronica; Romântico; World Music; Power-Pop; Instrumental; Axé; Tecnopop; Rock; Blues; Trilha Sonora; House; Reggae; Clássico; Progressivo; Rock Alternativo; Folk; Indie; Soul Music
773,Chungha,17,0.1,/chungha/,Pop,Pop; K-Pop/K-Rock
774,Cimorelli,117,0.2,/cimorelli/,Pop,Pop; Pop/Rock; Dance; Romântico; Electronica; Rock Alternativo; Hard Rock; Black Music; New Age; Chillout; House; Indie; Electro Swing; Funk Carioca; Instrumental; Axé
775,Cine,65,1.1,/cine/,Pop,Pop; Pop/Rock; Tecnopop; Romântico; Axé; Pop/Punk; Rock Alternativo; Sertanejo; Black Music; Emocore; Gótico; Funk; Hard Rock; Psicodelia; Electronica; Fado; Rock; Samba; Reggae; Post-Rock; Surf Music; Hip Hop; Grunge; World Music; R&B; Gospel/Religioso; Velha Guarda; Jazz; Infantil; Forró; Pagode
776,Claudia Leitte,146,5.3,/claudia-leitte/,Pop,Pop; Axé; Romântico; Samba; Trilha Sonora; MPB; Pop/Rock; Black Music; Funk; Dance; Forró; Electronica; Funk Carioca; Sertanejo; Gospel/Religioso; Heavy Metal; World Music; Blues; Instrumental; Electro Swing; House; Power-Pop; Folk; Grunge; Hip Hop; Pagode; Infantil; Rock; Jovem Guarda; Jazz; Punk Rock; Piano Rock; New Wave; Ska; Soul Music; Tecnopop; Disco; Bossa Nova; Reggae; Hardcore; Rap; Country; Clássico
777,Claudinei Oliveira,28,0,/claudinei-oliveira/,Pop,Pop; Sertanejo; Romântico; World Music; MPB; Velha Guarda
778,Claudinho & Buchecha,74,3,/claudinho-buchecha/,Funk Carioca,Funk Carioca
779,Cody Simpson,107,0.7,/cody-simpson/,Pop,Pop; Romântico; Dance; Pop/Rock; Surf Music; R&B; Hip Hop; Electronica; Axé; J-Pop/J-Rock; Clássico; Gospel/Religioso; Funk; Disco; Sertanejo; Trilha Sonora; Tecnopop; Jovem Guarda; Reggae; Pop/Punk; Funk Carioca; Gótico; Instrumental; Infantil; Power-Pop; Hard Rock; Black Music; Jazz; Forró; Emocore; Blues; New Wave; Indie; Rap; Punk Rock; Rockabilly; Rock Alternativo; Rock; Psicodelia; Bossa Nova; Samba; MPB; Heavy Metal
780,Colbie Caillat,103,5.5,/colbie-caillat/,Pop,Pop; Romântico; Surf Music; Trilha Sonora; Folk; House; Black Music; Country; Sertanejo; R&B; Funk Carioca; Electro Swing; Disco; Chillout; Gospel/Religioso; Soft Rock; Forró; Dance; Reggae; Blues; Pop/Rock; Funk
781,Complexoj,13,0,/complexoj/,Pop,Pop
782,Conor Maynard,49,0.6,/conor-maynard/,Pop,Pop; Electronica; Tecnopop; Hip Hop; Dance; Pop/Rock; Romântico; R&B; Blues
783,Conrado Bragança,3,0,/conrado-braganca/,Pop,Pop
784,Corbin Bleu,34,0,/corbin-bleu/,Pop,Pop; R&B; Hip Hop; Black Music; Dance; Electronica; Pop/Rock; World Music; Rap; Heavy Metal; Hard Rock; Axé; J-Pop/J-Rock; Funk; Country
785,Cordas Humanas,2,0,/cordas-humanas/,Pop,Pop; Soul Music; Gospel/Religioso
786,Cteste,4,0,/cteste/,Pop,Pop
787,Dado Dolabella,19,0.1,/dado-dolabella/,Pop,Pop; Romântico; Trilha Sonora; Pop/Rock; Reggae; Rock Alternativo; MPB; J-Pop/J-Rock; Axé; Pop/Punk; Funk; Funk Carioca; Disco; Infantil; Sertanejo; Clássico; Instrumental; Jazz; Hip Hop; Gospel/Religioso; Hardcore; Pagode; Forró; Country; Blues; Heavy Metal; Emocore; Hard Rock
788,Dalto,31,0.3,/dalto/,Pop,Pop; MPB; Romântico; Bossa Nova
789,Dani Crisani,2,0,/dani-crisani/,Pop,Pop
790,Daniel Pellegrini,17,0,/daniel-pellegrini/,Pop,Pop
791,Daniel Siwek,8,0,/daniel-siwek/,Pop,Pop; World Music; Folk
792,Daniel y Enrique,12,0,/daniel-y-enrique/,Pop,Pop; World Music
793,Daniela Araújo,68,0.6,/daniela-araujo/,Pop,Pop; Gospel/Religioso; Soul Music; Romântico; Rock; Pop/Rock; MPB; Black Music
794,Dave August,4,0,/dave-august/,Pop,Pop; Indie
795,David Archuleta,126,0.6,/david-archuleta/,Pop,Pop; Romântico; Pop/Rock; Gospel/Religioso
796,Deborah Campioni,9,0,/deborah-campioni/,Pop,Pop
797,Demi Lovato,182,21.1,/demi-lovato/,Pop,Pop; Pop/Rock; Dance; Electronica; Rock Alternativo; Pop/Punk; Hard Rock; Country; Black Music; Funk Carioca; Hip Hop; Blues; Funk; Gótico; Disco; J-Pop/J-Rock; Emocore; Forró; Soul Music; Gospel/Religioso; Romântico; R&B; Rock; Piano Rock; House; Infantil; Clássico; Rap; Folk; Sertanejo; K-Pop/K-Rock; Power-Pop; Jazz; Axé; Tecnopop; Electro Swing; Punk Rock; Trip-Hop; Soft Rock; Instrumental; Heavy Metal; Samba; Hardcore; Post-Rock; World Music; Surf Music; Pagode; Velha Guarda; Grunge; Indie; Bossa Nova; Fado; Psicodelia; Rockabilly; Chillout; New Wave; MPB; Trilha Sonora; Progressivo; Regional; Reggaeton; Jovem Guarda; Pós-Punk
798,Destro,2,0,/destro/,Pop,Pop; Indie; R&B; Dance; Disco
799,Dima Bilan,65,0,/dima-bilan/,Pop,Pop
800,Diogo Ferreira,4,0,/diogo-ferreira/,Samba,Samba; Pop; MPB
801,Diogo Martins,3,0,/diogo-martins/,Funk Carioca,Funk Carioca; MPB; Pop
802,Dj Guiih,12,0,/dj-guiih/,Pop,Pop; Industrial; Electronica; Bossa Nova; Electro Swing
803,DJ Marlboro,70,0.4,/dj-marlboro/,Funk Carioca,Funk Carioca; Pop; Electronica; Hip Hop; Rap; Axé; Sertanejo; Gospel/Religioso; Electro Swing; Gótico; Folk; Infantil
804,Dolls,18,0,/dolls/,Pop,Pop; Dance; Funk; Trilha Sonora; Electronica; Pop/Rock; Black Music; Hip Hop; Axé; R&B; Infantil; Pop/Punk; Gospel/Religioso; Funk Carioca; Gótico; Forró; Emocore; Sertanejo; Pagode; Romântico; Punk Rock; Indie; Hardcore; Jovem Guarda; J-Pop/J-Rock; MPB; Rock; House; Electro Swing; New Age; World Music; New Wave; Trip-Hop; Instrumental; Hard Rock; Heavy Metal; Country; Ska; Tecnopop; Disco; Reggaeton; Rap; Power-Pop; Surf Music
805,Double,2,0,/double-suica/,Pop,Pop
806,Drich,24,0,/drich/,Pop,Pop; R&B; Rap
807,Du Rique,1,0,/du-rique/,Pop,Pop
808,DuBboy,10,0,/dubboy/,Pop,Pop; Dance; Electronica
809,Duffy,37,0.3,/duffy/,Pop,Pop; Soul Music; Jazz; Blues; R&B; Romântico
810,Eden's Crush,23,0,/edens-crush/,Pop,Pop; Axé
811,Edu Gueda,21,0.1,/edu-gueda/,Pop,Pop; Funk Carioca; Sertanejo
812,Elayne e Gislayne,2,0,/elayne-e-gislayne/,Pop,Pop; Sertanejo
813,Ellie Goulding,121,18.3,/ellie-goulding/,Pop,Pop; Electronica; Indie; Folk; Pop/Rock; Romântico; Dance; Chillout; Power-Pop; Trilha Sonora; R&B; Samba; Tecnopop; Rock; Rockabilly; Clássico; Rap; Funk; Classic Rock; Electro Swing; Gótico; Emocore; Black Music; Forró; Industrial; Rock Alternativo; Progressivo; Hard Rock; Hip Hop; Reggaeton; Soul Music; Axé
814,Ellis Oliver,6,0,/ellis-oliver/,Pop,Pop; Gospel/Religioso
815,Encantado,10,0,/encantado/,Pop,Pop; Reggae; Surf Music
816,Enzo Paixão,3,0,/enzo-paixao/,Pop,Pop; Sertanejo
817,Erasure,204,0.9,/erasure/,Pop,Pop; Tecnopop; Electronica; New Wave; Dance; Soft Rock; Indie; Axé
818,Eric Strada,14,0,/eric-strada/,Pop,Pop; Country; Sertanejo
819,ETTO,1,0,/etto/,Pop,Pop; Electronica
820,Fabiano Macieira,6,0,/fabiano-macieira/,Pop,Pop
821,FASE4,2,0,/fase4/,Pop,Pop; Funk Carioca; Black Music
822,Feito Café,5,0,/feito-cafe/,Pop,Pop; Folk; Indie
823,Felipe Dylon,50,0.4,/felipe-dylon/,Pop,Pop; Surf Music; Romântico; Pop/Rock; Electro Swing; Velha Guarda; Sertanejo; Axé; Infantil; Funk Carioca
824,Fernanda Lemos,5,0,/fernanda-lemos/,Pop,Pop; MPB
825,Fernando Leite,24,0,/fernando-leite/,Pop,Pop; Blues; MPB
826,Fifth Harmony,131,5.5,/fifth-harmony/,Pop,Pop; Dance; Electronica; R&B; Black Music; Romântico; Funk; House; Hip Hop; Funk Carioca; Rap; Forró; Axé; Folk; Pop/Rock; Electro Swing; Power-Pop; Chillout; Samba; Sertanejo; Blues; MPB; Indie; Grunge; Classic Rock; Gótico; Hard Rock; Pop/Punk; J-Pop/J-Rock; Fado; K-Pop/K-Rock; Country; Velha Guarda; Rock Alternativo; Clássico
827,Five,87,0.3,/five/,Pop,Pop; Pop/Rock; Rap; World Music; Dance; Electronica
828,Fly,30,0,/fly-br/,Pop,Pop
829,Forever In Your Mind,24,0.1,/forever-in-your-mind/,Pop,Pop
830,Fotos,10,0,/fotos/,Pop,Pop; Sertanejo; Hip Hop; Black Music; Rock; Reggae; Forró; Pop/Punk; Folk; Pagode; Emocore; Rap
831,Frailen Sertanejo,18,0,/frailen-sertanejo/,Pop,Pop; Sertanejo; Romântico
832,Fran Rosas,11,0,/fran-rosas/,Pop,Pop; Jazz; MPB
833,Frankie Goes To Hollywood,30,0.1,/frankie-goes-to-hollywood/,Pop,Pop; New Wave; New Age
834,Gaabz,1,0,/gaabz/,Pop,Pop
835,Gabbie Fadel,1,0,/gabbie-fadel/,Pop,Pop
836,Gabi Borges,1,0,/gabi-borges/,Pop,Pop
837,Gabi Caroline,2,0,/gabi-caroline/,Sertanejo,Sertanejo; Folk; Pop
838,Gabys,10,0,/gabys/,Pop,Pop; Indie; Electronica
839,Gang 90 & as Absurdetes,17,0,/gang-90-absurdetes/,Pop,Pop
840,Geo,9,0,/geo/,Pop,Pop
841,Geovane Santos,15,0,/geovane-santos/,Pop,Pop
842,Geri Halliwell,61,0.1,/geri-halliwell/,Pop,Pop; Dance; Pop/Rock; Power-Pop; Axé; Jazz
843,Girlicious,53,0,/girlicious/,Pop,Pop; R&B; Hip Hop; Black Music; Dance; House; Electro Swing; Electronica; Infantil; Funk Carioca
844,Goldfrapp,84,0,/goldfrapp/,Pop,Pop; Electronica; Dance; Indie; New Wave; Folk
845,Greyson Chance,37,0.1,/greyson-chance/,Pop,Pop; Romântico; Instrumental; Pop/Rock; Piano Rock; Hard Rock; Electronica; Gospel/Religioso
846,Grupo Blend,12,0,/grupo-blend/,Pop,Pop
847,Grupo Musicamp,4,0,/grupo-musicamp/,Pop,Pop; Regional
848,Grupo Palavra Certa,3,0,/grupo-palavra-certa/,Pop,Pop; Samba; Pagode
849,Gus7avo Diniz,5,0,/gus7avo-diniz/,Pop,Pop; House; Dance
850,Gwenno,17,0,/gwenno/,Pop,Pop; Electronica
851,Hanson,235,1.6,/hanson/,Pop,Pop; Pop/Rock; Romântico; Rock; Blues
852,Henrrique Vieira,1,0,/henrrique-vieira/,Pop,Pop
853,High School Musical - A Seleção,23,0,/high-school-musical-a-selecao/,Pop,Pop
854,Hilreli,1,0,/hilreli/,Pop,Pop; MPB
855,IM5,28,0,/im5/,Pop,Pop; Dance; Electronica
856,Ismael Lopes,2,0,/ismael-lopes/,Pop,Pop
857,Ivete Sangalo,275,11.5,/ivete-sangalo/,Pop,Pop; Axé; Romântico; MPB; Samba; Pop/Rock; Sertanejo; Forró; Funk; Jovem Guarda; Electronica; Pagode; Hard Rock; Clássico; Gospel/Religioso; Rock; Dance; Bossa Nova; Heavy Metal; Velha Guarda; Emocore; World Music; Country; Hardcore; Funk Carioca; Hip Hop; Infantil; Disco; Gótico; Instrumental; R&B; Jazz; J-Pop/J-Rock; Blues; Reggae; Rap; Pop/Punk; Black Music; Trilha Sonora; Regional; Samba Enredo; New Age; Punk Rock; Grunge; Trip-Hop; Rock Alternativo; House; Tecnopop; Surf Music; Soul Music; Fado; Piano Rock; Rockabilly; Psicodelia; Ska; Power-Pop; Pós-Punk; Progressivo; Indie; Folk
858,IZA,30,14.6,/iza/,Pop,Pop; R&B; MPB
859,James Arthur,86,20.9,/james-arthur/,Pop,Pop; Soul Music; Jazz; Pop/Rock
860,James Biaggie,4,0,/james-biaggie/,Pop,Pop
861,Jamie Lynn Spears,18,0,/jamie-lynn-spears/,Pop,Pop; Pop/Rock; Trilha Sonora; Dance; Country; Tecnopop; Pop/Punk; Disco; Axé; Romântico
862,Janet Jackson,235,2.1,/janet-jackson/,Pop,Pop; R&B; Hip Hop; Dance; Black Music; Funk; Soul Music; Romântico; Forró; Rock; Electronica
863,Jasmine Villegas,54,0,/jasmine-villegas/,Pop,Pop; R&B; Dance; Romântico; Hip Hop; World Music; Black Music; Electronica; Pop/Rock; House; Funk; J-Pop/J-Rock; Sertanejo; Grunge; Axé; Forró
864,Jax Jones,6,0.3,/jax-jones/,Pop,Pop; Dance; Electronica
865,Jennette McCurdy,38,0.1,/jennette-mccurdy/,Pop,Pop; Romântico; Country; Trilha Sonora; Pop/Rock; World Music; Dance; Rock; Funk Carioca; Hard Rock; Funk; Axé; Black Music; Classic Rock; Punk Rock; Velha Guarda; Gótico; R&B; Hip Hop; Emocore; Clássico; J-Pop/J-Rock; Gospel/Religioso; Blues; Sertanejo; Electronica
866,Jenny Rocha,1,0,/jenny-rocha/,Pop,Pop; Pop/Rock
867,Jessica Simpson,94,0.4,/jessica-simpson/,Pop,Pop; Country; Romântico; Electro Swing; Black Music; Funk Carioca
868,Jewel,243,0.3,/jewel/,Pop,Pop; Folk; Country; Romântico; Power-Pop; Indie; Pop/Rock; Chillout; Psicodelia
869,Jherry,4,0,/jherry/,Funk Carioca,Funk Carioca; Dance; Pop
870,Joan Osborne,111,1.8,/joan-osborne/,Pop,Pop; Pop/Rock; Gospel/Religioso; Rock; J-Pop/J-Rock; Grunge; Country
871,João Marx,1,0,/joao-marx/,Pop,Pop; Rock Alternativo
872,JoJo,142,1.4,/jojo/,Pop,Pop; R&B; Romântico; Pop/Rock; Dance; Trilha Sonora; Hip Hop; World Music; Funk Carioca; Axé; Black Music; Electro Swing; House; Rap; Funk; Jazz; Indie; Gospel/Religioso; Sertanejo; Country; J-Pop/J-Rock; Rock; Reggae; Emocore
873,Jonatas Ribeiro,5,0,/jonatas-ribeiro/,Pop,Pop; Gospel/Religioso
874,Jordan Knight,38,0,/jordan-knight/,Pop,Pop; Funk Carioca; Romântico; Axé; Reggae
875,Jordin Sparks,78,0.8,/jordin-sparks/,Pop,Pop; Romântico; R&B; Black Music; Soul Music; Blues; Clássico; Trilha Sonora; Dance; Country; World Music
876,Josh Rouse,66,0,/josh-rouse/,Pop,Pop; Folk; Indie; J-Pop/J-Rock
877,Ju Ribeiro,5,0,/ju-ribeiro/,Pop,Pop
878,Juan Marcus e Vinícius,44,0.3,/juan-marcus-e-vinicius/,Pop,Pop; World Music; Sertanejo
879,Juliana Bumbeer,5,0,/juliana-bumbeer/,Pop,Pop; MPB
880,Juliana Starry,4,0,/juliana-starry/,Pop,Pop; Rap
881,Julieta Venegas,153,0.9,/julieta-venegas/,Pop,Pop; Pop/Rock; Folk; Trilha Sonora; Clássico; Romântico; MPB
882,Jullie,34,0.2,/jullie/,Pop,Pop; Pop/Rock; Romântico; Rock; Trilha Sonora; Electronica; Dance; Folk; Sertanejo; Funk Carioca; Black Music
883,Júnior Soares,1,0,/junior-soares/,Pop,Pop; Black Music; Gospel/Religioso
884,Júnior Soul,16,0,/junior-soul/,Pop,Pop; Soul Music; Pop/Rock; R&B
885,Kaleb Karaã,4,0,/kaleb-karaa/,Pop,Pop; Sertanejo
